t,body,x,y,z,vx,vy,vz
13.601,Star B,-0.0479278,-0.497608,0,4.42241,-0.425937,0
13.601,Planet,-0.111612,-4.96208,0,4.00037,-0.116839,0
13.651,Star A,-0.170629,0.470071,0,-4.17616,-1.51623,0
13.651,Star B,0.170643,-0.469893,0,4.17615,1.51624,0
13.651,Planet,0.0884512,-4.9638,0,4.00138,0.0480949,0
13.701,Star A,-0.356069,0.351102,0,-3.11902,-3.164,0
13.701,Star B,0.356083,-0.350924,0,3.11901,3.16401,0
13.701,Planet,0.288442,-4.9573,0,3.99731,0.211126,0
13.751,Star A,-0.472371,0.163978,0,-1.45628,-4.19743,0
13.751,Star B,0.472384,-0.163799,0,1.45627,4.19744,0
13.751,Planet,0.488079,-4.94274,0,3.98704,0.370994,0
13.801,Star A,-0.496953,-0.0549677,0,0.489221,-4.41586,0
13.801,Star B,0.496966,0.055147,0,-0.489233,4.41587,0
13.801,Planet,0.687022,-4.92025,0,3.96937,0.52803,0
13.851,Star A,-0.425042,-0.263223,0,2.33973,-3.77688,0
13.851,Star B,0.425055,0.263403,0,-2.33974,3.77689,0
13.851,Planet,0.88488,-4.88996,0,3.94363,0.683707,0
13.901,Star A,-0.270602,-0.420352,0,3.73594,-2.40455,0
13.901,Star B,0.270613,0.420532,0,-3.73596,2.40456,0
13.901,Planet,1.08125,-4.85188,0,3.90995,0.839684,0
13.951,Star A,-0.063618,-0.495845,0,4.40676,-0.56534,0
13.951,Star B,0.0636291,0.496026,0,-4.40677,0.565348,0
13.951,Planet,1.27576,-4.80597,0,3.86932,0.996793,0
14.001,Star A,0.155719,-0.475044,0,4.22193,1.38364,0
14.001,Star B,-0.155709,0.475225,0,-4.22194,-1.38363,0
14.001,Planet,1.46809,-4.75219,0,3.82318,1.15436,0
14.051,Star A,0.344822,-0.361988,0,3.21734,3.06397,0
14.051,Star B,-0.344812,0.36217,0,-3.21736,-3.06396,0
14.051,Planet,1.658,-4.69056,0,3.77262,1.31037,0
14.101,Star A,0.466973,-0.178629,0,1.58805,4.14937,0
14.101,Star B,-0.466963,0.178811,0,-1.58807,-4.14937,0
14.101,Planet,1.84528,-4.62122,0,3.71777,1.46259,0
14.151,Star A,0.498454,0.0394323,0,-0.349582,4.42911,0
14.151,Star B,-0.498445,-0.03925,0,0.349571,-4.42911,0
14.151,Planet,2.0297,-4.54438,0,3.65779,1.60978,0
14.201,Star A,0.433154,0.249855,0,-2.21934,3.84887,0
14.201,Star B,-0.433145,-0.249672,0,2.21933,-3.84886,0
14.201,Planet,2.21096,-4.46032,0,3.59141,1.75223,0
14.251,Star A,0.28375,0.411781,0,-3.65818,2.5213,0
14.251,Star B,-0.283742,-0.411598,0,3.65817,-2.52129,0
14.251,Planet,2.38871,-4.36922,0,3.51765,1.8913,0
14.301,Star A,0.0792519,0.493771,0,-4.38673,0.704184,0
14.301,Star B,-0.0792446,-0.493588,0,4.38672,-0.704178,0
14.301,Planet,2.56259,-4.27122,0,3.43636,2.02857,0
14.351,Star A,-0.140633,0.479906,0,-4.26352,-1.24966,0
14.351,Star B,0.14064,-0.479722,0,4.26351,1.24967,0
14.351,Planet,2.73224,-4.16638,0,3.34845,2.16488,0
14.401,Star A,-0.333211,0.372876,0,-3.31248,-2.96086,0
14.401,Star B,0.333218,-0.372692,0,3.31247,2.96087,0
14.401,Planet,2.89736,-4.05475,0,3.25559,2.2997,0
14.451,Star A,-0.46109,0.193464,0,-1.71827,-4.09717,0
14.451,Star B,0.461096,-0.19328,0,1.71826,4.09717,0
14.451,Planet,3.05774,-3.93646,0,3.15932,2.43124,0
14.501,Star A,-0.499441,-0.0234937,0,0.209573,-4.43793,0
14.501,Star B,0.499446,0.0236779,0,-0.209582,4.43794,0
14.501,Planet,3.21324,-3.81172,0,3.06015,2.55748,0
14.551,Star A,-0.440816,-0.235872,0,2.09672,-3.91701,0
14.551,Star B,0.440821,0.236057,0,-2.09673,3.91701,0
14.551,Planet,3.3637,-3.68082,0,2.95741,2.67728,0
14.601,Star A,-0.296599,-0.402434,0,3.57675,-2.63553,0
14.601,Star B,0.296603,0.402619,0,-3.57676,2.63553,0
14.601,Planet,3.5089,-3.54409,0,2.84972,2.79081,0
14.651,Star A,-0.0947919,-0.490839,0,4.3623,-0.842315,0
14.651,Star B,0.094796,0.491024,0,-4.36231,0.842318,0
14.651,Planet,3.64857,-3.40183,0,2.73584,2.89922,0
14.701,Star A,0.125421,-0.483922,0,4.30084,1.11445,0
14.701,Star B,-0.125417,0.484107,0,-4.30084,-1.11444,0
14.701,Planet,3.78237,-3.25423,0,2.61541,3.00396,0
14.751,Star A,0.321281,-0.383025,0,3.40429,2.85482,0
14.751,Star B,-0.321278,0.38321,0,-3.4043,-2.85482,0
14.751,Planet,3.91001,-3.10148,0,2.48931,3.10591,0
14.801,Star A,0.45476,-0.20774,0,1.84675,4.04088,0
14.801,Star B,-0.454757,0.207925,0,-1.84675,-4.04088,0
14.801,Planet,4.03124,-2.94369,0,2.35944,3.20477,0
14.851,Star A,0.49994,0.00789958,0,-0.0693736,4.44234,0
14.851,Star B,-0.499938,-0.00771424,0,0.0693669,-4.44234,0
14.851,Planet,4.14593,-2.78107,0,2.22769,3.29912,0
14.901,Star A,0.448049,0.222023,0,-1.97203,3.98125,0
14.901,Star B,-0.448047,-0.221838,0,1.97202,-3.98125,0
14.901,Planet,4.25399,-2.61389,0,2.09486,3.3872,0
14.951,Star A,0.309162,0.393055,0,-3.49178,2.74713,0
14.951,Star B,-0.30916,-0.39287,0,3.49177,-2.74713,0
14.951,Planet,4.35538,-2.44248,0,1.96034,3.46796,0
15.001,Star A,0.110246,0.487787,0,-4.33354,0.979613,0
15.001,Star B,-0.110244,-0.487602,0,4.33354,-0.979612,0
15.001,Planet,4.44998,-2.26721,0,1.82264,3.54137,0
15.051,Star A,-0.110076,0.487826,0,-4.33388,-0.978113,0
15.051,Star B,0.110077,-0.48764,0,4.33388,0.978114,0
15.051,Planet,4.53757,-2.08845,0,1.68035,3.60833,0
15.101,Star A,-0.309024,0.393162,0,-3.49273,-2.74592,0
15.101,Star B,0.309025,-0.392977,0,3.49272,2.74592,0
15.101,Planet,4.61792,-1.90647,0,1.53292,3.67013,0
15.151,Star A,-0.447971,0.222178,0,-1.9734,-3.98057,0
15.151,Star B,0.447972,-0.221993,0,1.9734,3.98057,0
15.151,Planet,4.69079,-1.7215,0,1.38131,3.72774,0
15.201,Star A,-0.499936,0.00807266,0,-0.0709083,-4.44232,0
15.201,Star B,0.499937,-0.00788689,0,0.0709046,4.44232,0
15.201,Planet,4.75602,-1.53376,0,1.22757,3.78119,0
15.251,Star A,-0.45483,-0.207582,0,1.84535,-4.04152,0
15.251,Star B,0.454831,0.207768,0,-1.84536,4.04152,0
15.251,Planet,4.81355,-1.34347,0,1.07382,3.82949,0
15.301,Star A,-0.321412,-0.382914,0,3.40331,-2.85599,0
15.301,Star B,0.321413,0.3831,0,-3.40331,2.85599,0
15.301,Planet,4.86342,-1.15092,0,0.920995,3.87121,0
15.351,Star A,-0.125586,-0.483878,0,4.30045,-1.11593,0
15.351,Star B,0.125587,0.484064,0,-4.30046,1.11593,0
15.351,Planet,4.90566,-0.956477,0,0.768516,3.90528,0
15.401,Star A,0.0946242,-0.490872,0,4.3626,0.840808,0
15.401,Star B,-0.0946241,0.491058,0,-4.3626,-0.840808,0
15.401,Planet,4.94025,-0.760526,0,0.614836,3.93144,0
15.451,Star A,0.296462,-0.402536,0,3.57767,2.63429,0
15.451,Star B,-0.296462,0.402722,0,-3.57767,-2.63429,0
15.451,Planet,4.96709,-0.563455,0,0.458407,3.95029,0
15.501,Star A,0.440737,-0.236024,0,2.09808,3.91628,0
15.501,Star B,-0.440737,0.23621,0,-2.09808,-3.91628,0
15.501,Planet,4.98603,-0.3656,0,0.298649,3.96298,0
15.551,Star A,0.499435,-0.0236656,0,0.211112,4.43786,0
15.551,Star B,-0.499435,0.0238514,0,-0.211113,-4.43786,0
15.551,Planet,4.99692,-0.167241,0,0.136509,3.97063,0
15.601,Star A,0.46116,0.193306,0,-1.71685,4.09776,0
15.601,Star B,-0.46116,-0.19312,0,1.71685,-4.09776,0
15.601,Planet,4.99968,0.0313876,0,-0.0258499,3.97372,0
15.651,Star A,0.333343,0.372762,0,-3.31145,2.96201,0
15.651,Star B,-0.333343,-0.372576,0,3.31145,-2.96201,0
15.651,Planet,4.99437,0.230047,0,-0.186251,3.9717,0
15.701,Star A,0.140803,0.479858,0,-4.26308,1.25114,0
15.701,Star B,-0.140802,-0.479672,0,4.26308,-1.25114,0
15.701,Planet,4.98111,0.428453,0,-0.343713,3.96341,0
15.751,Star A,-0.0790775,0.4938,0,-4.38697,-0.702664,0
15.751,Star B,0.0790776,-0.493614,0,4.38697,0.702664,0
15.751,Planet,4.96004,0.626264,0,-0.498796,3.94772,0
15.801,Star A,-0.283603,0.411881,0,-3.65905,-2.52003,0
15.801,Star B,0.283603,-0.411695,0,3.65905,2.52003,0
15.801,Planet,4.93124,0.823092,0,-0.653048,3.92408,0
15.851,Star A,-0.433063,0.250006,0,-2.22067,-3.8481,0
15.851,Star B,0.433063,-0.24982,0,2.22067,3.8481,0
15.851,Planet,4.89472,1.01854,0,-0.808035,3.89278,0
15.901,Star A,-0.498436,0.0396065,0,-0.351107,-4.42899,0
15.901,Star B,0.498436,-0.0394206,0,0.35111,4.42899,0
15.901,Planet,4.85041,1.21226,0,-0.964357,3.8549,0
15.951,Star A,-0.46703,-0.178465,0,1.58663,-4.14992,0
15.951,Star B,0.46703,0.178651,0,-1.58662,4.14992,0
15.951,Planet,4.79827,1.40395,0,-1.12109,3.81181,0
16.001,Star A,-0.344942,-0.361867,0,3.21629,-3.06508,0
16.001,Star B,0.344943,0.362053,0,-3.21629,3.06508,0
16.001,Planet,4.73833,1.59337,0,-1.27613,3.76442,0
16.051,Star A,-0.155878,-0.474988,0,4.22146,-1.3851,0
16.051,Star B,0.155879,0.475174,0,-4.22146,1.3851,0
16.051,Planet,4.67073,1.78032,0,-1.42734,3.71264,0
16.101,Star A,0.0634527,-0.495865,0,4.40696,0.563821,0
16.101,Star B,-0.0634515,0.496051,0,-4.40696,-0.56382,0
16.101,Planet,4.59568,1.96454,0,-1.57379,3.65548,0
16.151,Star A,0.270463,-0.420443,0,3.73678,2.40326,0
16.151,Star B,-0.270461,0.420629,0,-3.73678,-2.40326,0
16.151,Planet,4.51342,2.14575,0,-1.71597,3.5917,0
16.201,Star A,0.424958,-0.263367,0,2.34105,3.77607,0
16.201,Star B,-0.424957,0.263553,0,-2.34104,-3.77607,0
16.201,Planet,4.42413,2.32359,0,-1.85533,3.52045,0
16.251,Star A,0.496941,-0.0551361,0,0.490757,4.4157,0
16.251,Star B,-0.496939,0.0553223,0,-0.490751,-4.4157,0
16.251,Planet,4.32791,2.49767,0,-1.9934,3.44176,0
16.301,Star A,0.472435,0.163818,0,-1.45482,4.19794,0
16.301,Star B,-0.472433,-0.163632,0,1.45483,-4.19794,0
16.301,Planet,4.2248,2.66766,0,-2.13078,3.35668,0
16.351,Star A,0.356198,0.350983,0,-3.11792,3.16509,0
16.351,Star B,-0.356196,-0.350797,0,3.11793,-3.16508,0
16.351,Planet,4.11485,2.83326,0,-2.26667,3.2669,0
16.401,Star A,0.1708,0.470016,0,-4.17562,1.51768,0
16.401,Star B,-0.170797,-0.46983,0,4.17563,-1.51767,0
16.401,Planet,3.99819,2.99429,0,-2.39914,3.17375,0
16.451,Star A,-0.0477617,0.497807,0,-4.42256,-0.424412,0
16.451,Star B,0.047765,-0.49762,0,4.42257,0.424415,0
16.451,Planet,3.87503,3.15059,0,-2.52626,3.07749,0
16.501,Star A,-0.257049,0.428958,0,-3.81078,-2.2841,0
16.501,Star B,0.257053,-0.428771,0,3.81079,2.2841,0
16.501,Planet,3.74567,3.30198,0,-2.64711,2.97727,0
16.551,Star A,-0.416426,0.276838,0,-2.45908,-3.70028,0
16.551,Star B,0.41643,-0.276651,0,2.45909,3.70029,0
16.551,Planet,3.61042,3.44823,0,-2.76205,2.87167,0
16.601,Star A,-0.494947,0.0709833,0,-0.629906,-4.398,0
16.601,Star B,0.494951,-0.0707963,0,0.629914,4.398,0
16.601,Planet,3.46954,3.58903,0,-2.87239,2.75957,0
16.651,Star A,-0.477365,-0.148636,0,1.32158,-4.24177,0
16.651,Star B,0.47737,0.148823,0,-1.32157,4.24178,0
16.651,Planet,3.32323,3.72407,0,-2.97951,2.64082,0
16.701,Star A,-0.367094,-0.339376,0,3.01645,-3.26194,0
16.701,Star B,0.3671,0.339564,0,-3.01645,3.26194,0
16.701,Planet,3.17163,3.85302,0,-3.08409,2.51651,0
16.751,Star A,-0.185546,-0.464203,0,4.12564,-1.64874,0
16.751,Star B,0.185552,0.464391,0,-4.12563,1.64874,0
16.751,Planet,3.01487,3.97566,0,-3.18557,2.38861,0
16.801,Star A,0.0320302,-0.498879,0,4.43376,0.284587,0
16.801,Star B,-0.0320238,0.499067,0,-4.43375,-0.284582,0
16.801,Planet,2.85315,4.09185,0,-3.28234,2.25884,0
16.851,Star A,0.243388,-0.436671,0,3.881,2.16266,0
16.851,Star B,-0.243381,0.43686,0,-3.88099,-2.16265,0
16.851,Planet,2.68675,4.20152,0,-3.3727,2.12772,0
16.901,Star A,0.407488,-0.289659,0,2.57468,3.62081,0
16.901,Star B,-0.40748,0.289847,0,-2.57467,-3.62081,0
16.901,Planet,2.51601,4.30459,0,-3.45572,1.99441,0
16.951,Star A,0.492468,-0.0863853,0,0.768444,4.37593,0
16.951,Star B,-0.492461,0.0865741,0,-0.768433,-4.37592,0
16.951,Planet,2.34129,4.4009,0,-3.53159,1.85737,0
17.001,Star A,0.481829,0.133679,0,-1.187,4.28139,0
17.001,Star B,-0.481821,-0.13349,0,1.18701,-4.28138,0
17.001,Planet,2.16295,4.49024,0,-3.60135,1.71527,0
17.051,Star A,0.377635,0.327806,0,-2.91196,3.35554,0
17.051,Star B,-0.377626,-0.327617,0,2.91197,-3.35554,0
17.051,Planet,1.98124,4.57234,0,-3.66626,1.56783,0
17.101,Star A,0.200119,0.458303,0,-4.07152,1.77817,0
17.101,Star B,-0.200109,-0.458113,0,4.07153,-1.77816,0
17.101,Planet,1.79639,4.64696,0,-3.72715,1.41623,0
17.151,Star A,-0.0162537,0.499831,0,-4.44053,-0.144467,0
17.151,Star B,0.0162638,-0.49964,0,4.44054,0.144475,0
17.151,Planet,1.6086,4.71393,0,-3.78382,1.26266,0
17.201,Star A,-0.229469,0.444327,0,-3.94733,-2.03905,0
17.201,Star B,0.22948,-0.444136,0,3.94734,2.03906,0
17.201,Planet,1.4181,4.77322,0,-3.83507,1.10909,0
17.251,Star A,-0.398128,0.302568,0,-2.68769,-3.53772,0
17.251,Star B,0.398139,-0.302377,0,2.6877,3.53773,0
17.251,Planet,1.2252,4.82485,0,-3.87945,0.956205,0
17.301,Star A,-0.489483,0.102079,0,-0.906195,-4.34948,0
17.301,Star B,0.489495,-0.101888,0,0.906207,4.34949,0
17.301,Planet,1.03028,4.86884,0,-3.91597,0.803177,0
17.351,Star A,-0.485796,-0.118211,0,1.05126,-4.31672,0
17.351,Star B,0.485808,0.118403,0,-1.05125,4.31673,0
17.351,Planet,0.833739,4.90514,0,-3.94456,0.648373,0
17.401,Star A,-0.387782,-0.31553,0,2.80459,-3.44579,0
17.401,Star B,0.387795,0.315723,0,-2.80458,3.4458,0
17.401,Planet,0.635949,4.93362,0,-3.96593,0.490333,0
17.451,Star A,-0.214473,-0.451565,0,4.01337,-1.90581,0
17.451,Star B,0.214486,0.451759,0,-4.01336,1.90582,0
17.451,Planet,0.437245,4.95411,0,-3.98131,0.328713,0
17.501,Star A,0.000481421,-0.499903,0,4.44289,0.00422001,0
17.501,Star B,-0.000467135,0.500097,0,-4.44288,-0.00420858,0
17.501,Planet,0.2379,4.96646,0,-3.99173,0.164745,0
17.551,Star A,0.215343,-0.451157,0,4.00975,1.91343,0
17.551,Star B,-0.215328,0.451351,0,-4.00973,-1.91342,0
17.551,Planet,0.03815,4.97059,0,-3.99746,0.000739364,0
17.601,Star A,0.388394,-0.314793,0,2.79805,3.45112,0
17.601,Star B,-0.388379,0.314988,0,-2.79804,-3.4511,0
17.601,Planet,-0.161755,4.96656,0,-3.99776,-0.161211,0
17.651,Star A,0.486033,-0.117288,0,1.04307,4.31871,0
17.651,Star B,-0.486017,0.117483,0,-1.04305,-4.3187,0
17.651,Planet,-0.361514,4.95451,0,-3.99137,-0.320364,0
17.701,Star A,0.489303,0.10301,0,-0.914445,4.34776,0
17.701,Star B,-0.489286,-0.102814,0,0.914457,-4.34775,0
17.701,Planet,-0.560763,4.93456,0,-3.97722,-0.477509,0
17.751,Star A,0.397568,0.303326,0,-2.6944,3.53262,0
17.751,Star B,-0.397551,-0.303129,0,2.69441,-3.53261,0
17.751,Planet,-0.759099,4.90677,0,-3.95487,-0.634297,0
17.801,Star A,0.22864,0.444765,0,-3.95119,2.03157,0
17.801,Star B,-0.228622,-0.444567,0,3.9512,-2.03156,0
17.801,Planet,-0.95612,4.87111,0,-3.92478,-0.792226,0
17.851,Star A,0.0153199,0.499865,0,-4.44079,0.136054,0
17.851,Star B,-0.0153014,-0.499666,0,4.44081,-0.13604,0
17.851,Planet,-1.15147,4.82752,0,-3.88813,-0.951675,0
17.901,Star A,-0.200973,0.457927,0,-4.06814,-1.78588,0
17.901,Star B,0.200992,-0.457728,0,4.06815,1.78589,0
17.901,Planet,-1.34485,4.77594,0,-3.84628,-1.11144,0
17.951,Star A,-0.378242,0.327095,0,-2.90559,-3.36105,0
17.951,Star B,0.378262,-0.326895,0,2.9056,3.36107,0
17.951,Planet,-1.53602,4.71641,0,-3.8,-1.26924,0
18.001,Star A,-0.482067,0.132771,0,-1.17887,-4.28362,0
18.001,Star B,0.482087,-0.13257,0,1.17888,4.28363,0
18.001,Planet,-1.72477,4.64908,0,-3.74901,-1.42301,0
18.051,Star A,-0.492289,-0.0873131,0,0.776744,-4.37445,0
18.051,Star B,0.49231,0.0875145,0,-0.776733,4.37447,0
18.051,Planet,-1.91083,4.57419,0,-3.69218,-1.57198,0
18.1,Star A,-0.409489,-0.286797,0,2.54931,-3.6387,0
18.1,Star B,0.40951,0.286999,0,-2.5493,3.63872,0
18.1,Planet,-2.09024,4.49367,0,-3.62962,-1.714,0
18.15,Star A,-0.24642,-0.434952,0,3.86579,-2.18972,0
18.15,Star B,0.246441,0.435156,0,-3.86578,2.18973,0
18.15,Planet,-2.26997,4.4044,0,-3.55804,-1.85639,0
18.2,Star A,-0.0355022,-0.498635,0,4.43167,-0.315554,0
18.2,Star B,0.0355245,0.498839,0,-4.43166,0.315572,0
18.2,Planet,-2.44592,4.30805,0,-3.47881,-1.99771,0
18.25,Star A,0.182311,-0.46548,0,4.13706,1.61988,0
18.25,Star B,-0.182288,0.465685,0,-4.13705,-1.61986,0
18.25,Planet,-2.61774,4.20464,0,-3.39312,-2.13841,0
18.3,Star A,0.364727,-0.341924,0,3.03918,3.24079,0
18.3,Star B,-0.364704,0.34213,0,-3.03917,-3.24077,0
18.3,Planet,-2.78515,4.09423,0,-3.30269,-2.27746,0
18.35,Star A,0.476328,-0.151958,0,1.35119,4.23244,0
18.35,Star B,-0.476304,0.152165,0,-1.35118,-4.23243,0
18.35,Planet,-2.94795,3.97696,0,-3.20882,-2.41279,0
18.4,Star A,0.495445,0.0675329,0,-0.599154,4.40231,0
18.4,Star B,-0.49542,-0.0673252,0,0.599163,-4.40229,0
18.4,Planet,-3.10598,3.85305,0,-3.11161,-2.54245,0
18.45,Star A,0.418365,0.273932,0,-2.43316,3.71739,0
18.45,Star B,-0.41834,-0.273723,0,2.43317,-3.71737,0
18.45,Planet,-3.25904,3.72282,0,-3.01005,-2.66565,0
18.5,Star A,0.260055,0.427162,0,-3.79473,2.31068,0
18.5,Star B,-0.260029,-0.426953,0,3.79474,-2.31066,0
18.5,Planet,-3.40688,3.58658,0,-2.90271,-2.78291,0
18.55,Star A,0.0512533,0.497473,0,-4.41949,0.455321,0
18.55,Star B,-0.0512277,-0.497262,0,4.4195,-0.455301,0
18.55,Planet,-3.5492,3.44461,0,-2.78853,-2.8956,0
18.6,Star A,-0.167497,0.471211,0,-4.18613,-1.48845,0
18.6,Star B,0.167523,-0.471,0,4.18614,1.48847,0
18.6,Planet,-3.68562,3.29708,0,-2.66747,-3.00511,0
18.65,Star A,-0.353723,0.353477,0,-3.13996,-3.14321,0
18.65,Star B,0.353749,-0.353264,0,3.13997,3.14323,0
18.65,Planet,-3.81585,3.14414,0,-2.54081,-3.11203,0
18.7,Star A,-0.471265,0.16713,0,-1.48412,-4.18766,0
18.7,Star B,0.471292,-0.166916,0,1.48413,4.18768,0
18.7,Planet,-3.93964,2.98593,0,-2.41062,-3.2156,0
18.75,Star A,-0.497301,-0.0516474,0,0.459885,-4.41901,0
18.75,Star B,0.497328,0.0518624,0,-0.459879,4.41903,0
18.75,Planet,-4.05688,2.82266,0,-2.27857,-3.31411,0
18.8,Star A,-0.426775,-0.260376,0,2.3146,-3.79233,0
18.8,Star B,0.426802,0.260592,0,-2.31459,3.79235,0
18.8,Planet,-4.16748,2.65463,0,-2.14508,-3.40583,0
18.85,Star A,-0.273381,-0.418527,0,3.7199,-2.42931,0
18.85,Star B,0.273408,0.418744,0,-3.71989,2.42933,0
18.85,Planet,-4.27135,2.48221,0,-2.00918,-3.4899,0
18.9,Star A,-0.0669025,-0.495393,0,4.40292,-0.594594,0
18.9,Star B,0.0669306,0.495611,0,-4.40291,0.594616,0
18.9,Planet,-4.36833,2.30576,0,-1.86927,-3.56663,0
18.95,Star A,0.152568,-0.476049,0,4.23104,1.35557,0
18.95,Star B,-0.15254,0.476269,0,-4.23103,-1.35555,0
18.95,Planet,-4.45819,2.12565,0,-1.72406,-3.63712,0
19,Star A,0.342418,-0.364251,0,3.23763,3.04253,0
19,Star B,-0.34239,0.364472,0,-3.23763,-3.04251,0
19,Planet,-4.54064,1.94213,0,-1.57339,-3.70268,0
19.05,Star A,0.465785,-0.181707,0,1.61559,4.13874,0
19.05,Star B,-0.465756,0.181929,0,-1.61559,-4.13872,0
19.05,Planet,-4.61546,1.75545,0,-1.41861,-3.76407,0
19.1,Star A,0.498715,0.0361407,0,-0.320145,4.43135,0
19.1,Star B,-0.498686,-0.0359177,0,0.320149,-4.43132,0
19.1,Planet,-4.68247,1.5658,0,-1.26204,-3.821,0
19.15,Star A,0.434814,0.246992,0,-2.19372,3.86353,0
19.15,Star B,-0.434784,-0.246768,0,2.19372,-3.86351,0
19.15,Planet,-4.74166,1.37344,0,-1.10564,-3.87218,0
19.2,Star A,0.286489,0.409908,0,-3.64135,2.54555,0
19.2,Star B,-0.28646,-0.409683,0,3.64135,-2.54553,0
19.2,Planet,-4.79305,1.1787,0,-0.94999,-3.91611,0
19.25,Star A,0.0825407,0.493256,0,-4.38195,0.733318,0
19.25,Star B,-0.0825112,-0.493029,0,4.38195,-0.733294,0
19.25,Planet,-4.83666,0.981969,0,-0.794165,-3.95188,0
19.3,Star A,-0.137431,0.480851,0,-4.27172,-1.2213,0
19.3,Star B,0.137461,-0.480624,0,4.27172,1.22133,0
19.3,Planet,-4.87244,0.783653,0,-0.636463,-3.97945,0
19.35,Star A,-0.330716,0.375104,0,-3.33207,-2.93878,0
19.35,Star B,0.330746,-0.374875,0,3.33207,2.93881,0
19.35,Planet,-4.90025,0.584148,0,-0.475447,-3.99963,0
19.4,Star A,-0.459784,0.196546,0,-1.74544,-4.08565,0
19.4,Star B,0.459814,-0.196316,0,1.74544,4.08568,0
19.4,Planet,-4.91992,0.383793,0,-0.310886,-4.01367,0
19.45,Star A,-0.499574,-0.0201519,0,0.180093,-4.43922,0
19.45,Star B,0.499604,0.0203832,0,-0.180093,4.43924,0
19.45,Planet,-4.9313,0.182865,0,-0.144161,-4.02264,0
19.5,Star A,-0.442361,-0.232915,0,2.07066,-3.93084,0
19.5,Star B,0.442391,0.233147,0,-2.07066,3.93086,0
19.5,Planet,-4.93434,-0.0183907,0,0.0223092,-4.02674,0
19.55,Star A,-0.299254,-0.400431,0,3.55917,-2.65922,0
19.55,Star B,0.299283,0.400664,0,-3.55917,2.65924,0
19.55,Planet,-4.92911,-0.219715,0,0.186432,-4.02519,0
19.6,Star A,-0.0980381,-0.490174,0,4.35661,-0.871264,0
19.6,Star B,0.0980679,0.490409,0,-4.35661,0.871288,0
19.6,Planet,-4.91575,-0.420794,0,0.347548,-4.0167,0
19.65,Star A,0.122216,-0.484719,0,4.30815,1.08586,0
19.65,Star B,-0.122186,0.484955,0,-4.30815,-1.08584,0
19.65,Planet,-4.89439,-0.621251,0,0.506539,-4.00019,0
19.7,Star A,0.318743,-0.385125,0,3.42318,2.83215,0
19.7,Star B,-0.318713,0.385362,0,-3.42319,-2.83213,0
19.7,Planet,-4.8651,-0.820673,0,0.665107,-3.9753,0
19.75,Star A,0.453383,-0.21073,0,1.87355,4.02854,0
19.75,Star B,-0.453354,0.210968,0,-1.87355,-4.02851,0
19.75,Planet,-4.82786,-1.01865,0,0.824733,-3.94254,0
19.8,Star A,0.499995,0.00460553,0,-0.0398606,4.44272,0
19.8,Star B,-0.499965,-0.0043659,0,0.0398576,-4.44269,0
19.8,Planet,-4.78261,-1.21482,0,0.985712,-3.90315,0
19.85,Star A,0.449527,0.21907,0,-1.94553,3.99427,0
19.85,Star B,-0.449498,-0.218829,0,1.94553,-3.99425,0
19.85,Planet,-4.72929,-1.40888,0,1.14673,-3.85853,0
19.9,Star A,0.311779,0.391021,0,-3.47345,2.77028,0
19.9,Star B,-0.31175,-0.390779,0,3.47345,-2.77025,0
19.9,Planet,-4.66797,-1.6006,0,1.30543,-3.80946,0
19.95,Star A,0.113497,0.487073,0,-4.32694,1.00839,0
19.95,Star B,-0.113468,-0.48683,0,4.32693,-1.00837,0
19.95,Planet,-4.59882,-1.78974,0,1.45976,-3.7556,0
20,Star A,-0.10682,0.488575,0,-4.34028,-0.949291,0
20,Star B,0.106848,-0.488331,0,4.34028,0.949314,0
20,Planet,-4.52208,-1.97606,0,1.60903,-3.69582,0
